defecationDatetimeText, weight,	excreta
"10.11.2019 05:00",100,U
"10.11.2019 09:00",105,U
"10.11.2019 10:30",60,F
"10.11.2019 14:00",74,F
"10.11.2019 16:30",30,U
"10.11.2019 23:15",87,U
"11.11.2019 07:00",230,U
"11.11.2019 11:45",152,F
"11.11.2019 12:25",17,F
"11.11.2019 15:55",20,U
"11.11.2019 20:00",21,U
"06.11.2019 08:00",170,U
"06.11.2019 08:10",110,F
"06.11.2019 18:30",80,U
"07.11.2019 06:30",90,U
"07.11.2019 13:00",75,U
"14.11.2019 01:00",75,U
"14.11.2019 06:30",90,F
"14.11.2019 10:00",130,U
"14.11.2019 18:00",80,U
"14.11.2019 19:00",36,U
"15.11.2019 03:00",80,F
"15.11.2019 08:00",94,U
"15.11.2019 10:00",50,F
"15.11.2019 16:00",76,F
"15.11.2019 22:00",40,U
"16.11.2019 07:00",200,U
"16.11.2019 09:45",100,U
"16.11.2019 12:00",34,F
"16.11.2019 16:00",100,U
"17.11.2019 00:30",70,U
"17.11.2019 08:00",80,U
"17.11.2019 15:00",200,U
"17.11.2019 17:00",23,U
"18.11.2019 06:00",128,U
"18.11.2019 08:00",60,U
"18.11.2019 10:05",65,U
"18.11.2019 11:00",60,F
"18.11.2019 15:00",42,U
"18.11.2019 16:30",32,U
"18.11.2019 18:00",20,F
"19.11.2019 04:30",120,U
"19.11.2019 06:00",60,U
"19.11.2019 11:15",130,U
"19.11.2019 19:45",40,F
"19.11.2019 20:20",14,F
"07.11.2019 19:31",110,U
"08.11.2019 03:00",80,F
"08.11.2019 09:00",113,U
"08.11.2019 12:10",55,U
"08.11.2019 15:00",82,U
"08.11.2019 22:00",80,F
"09.11.2019 02:30",35,U
"09.11.2019 07:20",100,U
"09.11.2019 11:00",92,U
"09.11.2019 13:30",20,U
"09.11.2019 20:40",62,U
"12.11.2019 06:30",150,U
"12.11.2019 09:30",120,U
"12.11.2019 11:50",25,U
"12.11.2019 14:15",15,U
"12.11.2019 23:45",90,U
"13.11.2019 07:00",123,U
"13.11.2019 09:45",44,U
"13.11.2019 12:30",54,F
"13.11.2019 15:45",77,U
"13.11.2019 18:00",60,U
"25.11.2019 06:30",190,U
"25.11.2019 08:00",63,U
"25.11.2019 10:55",50,U
"25.11.2019 13:30",61,U
"25.11.2019 18:25",74,F
"25.11.2019 21:45",52,U
"26.11.2019 05:45",192,U
"26.11.2019 06:50",35,F
"26.11.2019 10:00",98,F
"20.11.2019 03:45",63,F
"20.11.2019 04:30",50,U
"20.11.2019 05:30",100,U
"20.11.2019 10:00",55,F
"20.11.2019 11:30",22,F
"20.11.2019 13:30",70,U
"20.11.2019 20:30",20,U
"21.11.2019 06:00",180,U
"21.11.2019 09:00",112,U
"21.11.2019 11:00",48,U
"21.11.2019 14:25",31,U
"21.11.2019 19:30",110,F
"21.11.2019 22:15",19,U
"22.11.2019 08:00",250,U
"22.11.2019 08:05",40,F
"22.11.2019 10:20",25,U
"22.11.2019 11:50",40,U
"22.11.2019 14:00",35,U
"22.11.2019 17:40",20,U
"22.11.2019 18:15",20,F
"22.11.2019 21:45",15,U
"23.11.2019 03:15",124,U
"23.11.2019 06:00",110,U
"23.11.2019 09:55",32,U
"23.11.2019 10:55",47,F
"23.11.2019 14:43",55,U
"23.11.2019 15:55",33,U
"24.11.2019 07:25",250,U
"24.11.2019 10:20",40,U
"24.11.2019 13:00",68,U
"24.11.2019 16:30",80,F
"24.11.2019 22:00",22,U
"24.11.2019 22:35",16,U
